rating,title,text,images,asin,parent_asin,user_id,helpful_vote,verified_purchase
1,RIP off,Did not purchase. Just checked on the what was offered,[],B07T771SPH,B07T771SPH,AGSZYHBS7XFBVVHDCBAB5QBYSBDA,0,TRUE
5,Good viewings,An excellent channel.,[],B06XJQFDMS,B06XJQFDMS,AGSZYHBS7XFBVVHDCBAB5QBYSBDA,0,TRUE
3,Life news,Nothing life only old segments news,[],B07DD3Z1VV,B07DD3Z1VV,AGSZYHBS7XFBVVHDCBAB5QBYSBDA,0,TRUE
1,sorry,"I would love to rate this game. I would love to even play it, but all I can get out of it is an error message when I try to open it!",[],B00ET0PZDO,B00ET0PZDO,AF7BEE4I7AZRD3CM4X5YLWHHDXNQ,3,TRUE
5,Love love love this app!!,"I love being able to play whatever music I want, whenever I want!! We have the family plan and it definitely makes road trips more fun!!! Bonus, it works with the Amazon smart products in my home!! I wish that side of it functioned a little better, but I honestly think that’s the amazon side of it not adapting well!",[],B00N1XIY5Q,B00N1XIY5Q,AG4ILWQWCH453NJKBUDBR3WQXYNA,0,TRUE
5,Very easy to use!,"Super user friendly, love the convenience of the app and the functionality too!!",[],B087779QX3,B087779QX3,AG4ILWQWCH453NJKBUDBR3WQXYNA,0,TRUE
1,Not free speech,Lots of censorship and you cannot speak you mind.,[],B004SOR4H6,B004SOR4H6,AGP34FJI6LIZACG2JINBZFADAOWA,15,TRUE
5,Great App. As much fun as the last 2,Excellent tower defense game. This was my gateway to the genre and the series is my favorite!,[],B00PT0Y5WA,B00PT0Y5WA,AELZVOMRLFOJMQXNEE4OA75HYMBA,23,TRUE
5,They nailed the satisfaction of doing a puzzle.,Very satisfying. They nailed the feeling of finding a piece and adding it to the puzzle. I'm hooked.,[],B00881VLCE,B00881VLCE,AELZVOMRLFOJMQXNEE4OA75HYMBA,0,TRUE
1,"JavaScript error, won't work","This does not work on my kindle fire. Some JavaScript error, with no options to fix it.",[],B00E2VOSMO,B00E2VOSMO,AELZVOMRLFOJMQXNEE4OA75HYMBA,2,TRUE
3,simple fun,"Simple fun. I can't tell if it's mindless or not, but it's fun.",[],B00FAPF5U0,B00FAPF5U0,AELZVOMRLFOJMQXNEE4OA75HYMBA,2,TRUE
5,clever game,Fun and thought provoking. Way better than many of these mindless apps. Worth each of the 99 cents!,[],B00C7TAF3Y,B00C7TAF3Y,AELZVOMRLFOJMQXNEE4OA75HYMBA,1,TRUE
1,"Hasn't worked from the day I tried it, when ...","Hasn't worked from the day I tried it, when you don't want it there is no way to get rid of it.",[],B00E5NGYVM,B00E5NGYVM,AFJFKHUEO2SESD22LTWGCUHXNAFQ,0,TRUE
1,Review of Beautiful Sunsets,There were problems with this and I deleted it not long after downloading it. Didn't like it much at all.,[],B007PKDZ7S,B007PKDZ7S,AGOLC6PSBLADO4RSCY72J7FK4SPQ,0,TRUE
3,Review of aniPet Marine Aquarium,"Haven't used it much, but still have it on my Kindle Fire. It is a pretty background app and have always liked the fish tank backgrounds.",[],B006R6KASS,B006R6KASS,AGOLC6PSBLADO4RSCY72J7FK4SPQ,1,TRUE
5,Review of Fireplace of Love,I love this! It's like having a fireplace right in front of you! It is so beautiful and almost makes you feel warm. Nice for the Holidays.,[],B008L6BWFW,B008L6BWFW,AGOLC6PSBLADO4RSCY72J7FK4SPQ,1,TRUE
1,Review of Paradise,I actually liked PBA better. It keeps track of your progress and career. Really a fun game. This one not as great.,[],B007CK1MEY,B007CK1MEY,AGOLC6PSBLADO4RSCY72J7FK4SPQ,0,TRUE
3,Review of Hidden Objects,"Had some glitches with this one. You can't see entire screen to make your matches. It is better to play it on Facebook, rather than on the Kindle. It is a fun game however.",[],B00DUVQIIY,B00DUVQIIY,AGOLC6PSBLADO4RSCY72J7FK4SPQ,0,TRUE
2,Review of Slot City 777,Only used a few times and wasn't impressed. I usually go to FreeSlots.com formerly Simslots. It is a lot of fun. I have had trouble finding a good slot app lately and I deleted this one not to long after downloading.,[],B00A79N0I8,B00A79N0I8,AGOLC6PSBLADO4RSCY72J7FK4SPQ,1,TRUE
5,FitBit for the win,"Love my Fitbit and love this app. I use it on my kindle for checking my steps on my Fitbit when using my treadmill.<br /><br />You can see your steps updated realtime as you are walking. You can sync or start challenges with friends.<br /><br />The silent alarm is my favorite. I hate being woken by noise so this is perfect for me.<br /><br />This app allows you to set goals and track them as the day goes along. You can do steps or distance. You can track food, water and other activity.<br /><br />Fitbit is the best and I'd recommend it to everyone.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616U5b+ko2L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616U5b+ko2L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/616U5b+ko2L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61sIApoq74L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61sIApoq74L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/61sIApoq74L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B008HPRQ3Y,B008HPRQ3Y,AH2WLDJGK6ECPBFXGHJ3RSNFAUQA,13,TRUE
4,Fun Addicting Game,This is a fun and addicting game I downloaded in my fire stick. You go through identifying photos as they slowly reveal. Sometimes I get stuck on a category and move to another. There are lots of free add ons so you can keep the fun going.,[],B00IYHROVO,B00IYHROVO,AH2WLDJGK6ECPBFXGHJ3RSNFAUQA,0,TRUE
1,Bed,Use Amazon it’s the only one that doesn’t keep stopping.,[],B017250D16,B017250D16,AGFVVYOPRGIFUHKIUZJWPQ2LI33Q,0,TRUE
1,Just get an antenna and a DNR to record your shows,Why are all these networks so hard to use? Hulu and Amazon prime have no problems,[],B00BYJ6BUO,B00BYJ6BUO,AGFVVYOPRGIFUHKIUZJWPQ2LI33Q,1,TRUE
1,Not worth it,Hate it,[],B01LXZLEMN,B01LXZLEMN,AGFVVYOPRGIFUHKIUZJWPQ2LI33Q,0,TRUE
1,Uses internet data,Can’t use uses internet,[],B00BMR5HOO,B00BMR5HOO,AGFVVYOPRGIFUHKIUZJWPQ2LI33Q,0,TRUE
1,Not used uses internet,Not used. It uses my limited intermet,[],B076TCPKJT,B076TCPKJT,AGFVVYOPRGIFUHKIUZJWPQ2LI33Q,0,TRUE
5,I did not order this,I did not order this,[],B00QW8TYWO,B00QW8TYWO,AHN7RQ7EGIWNW274JW2EIPNZVV4Q,0,TRUE
1,not good,not good app,[],B00JHCV4TS,B00JHCV4TS,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
3,not loading correctly,display messes up,[],B092YJ9SYX,B092YJ9SYX,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
1,to slow,takes a lot of ram,[],B09TSGL6YB,B09TSGL6YB,AFY7GEDDSOJGHFIT4Z476L62Q5IA,3,TRUE
4,good price,wished it had an sd card,[],B07GXYJFCP,B07GXYJFCP,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
1,amazon wont update this app regularly!,updates to this app need to ne kept up! on my phone the google play store always keeps it updated but not my amazon tablets!,[],B00G4FAU14,B00G4FAU14,AFY7GEDDSOJGHFIT4Z476L62Q5IA,1,TRUE
5,very useful! no crashes yet!!,great app for my area! i quit cable years ago when i had cable! nice app!,[],B00V3UUWPO,B00V3UUWPO,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
1,have to know cable provider acct!! not.feee!!!!,pay!!,[],B071LPXMP1,B071LPXMP1,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
5,good learning game,grandson loves it!!,[],B01CDBP0DK,B01CDBP0DK,AFY7GEDDSOJGHFIT4Z476L62Q5IA,7,TRUE
1,One Star,Cant choose a webcam! Not worth the effort to dl!,[],B01GUENFQK,B01GUENFQK,AFY7GEDDSOJGHFIT4Z476L62Q5IA,1,TRUE
5,Five Stars,Great media player!,[],B00UXKBKGK,B00UXKBKGK,AFY7GEDDSOJGHFIT4Z476L62Q5IA,3,TRUE
5,Five Stars,My grandson has learned alot from this app! Very educational and entertaining!,[],B00KHZZO5O,B00KHZZO5O,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
2,Two Stars,Not what you would expect!,[],B00GLZK1AC,B00GLZK1AC,AFY7GEDDSOJGHFIT4Z476L62Q5IA,0,TRUE
2,Nothing like googles,Nothing like the android app! I cast it directly to my smart tv in the android app! You cant s scroll through your account or cast it using the amazon one!,[],B00LV4D70O,B00LV4D70O,AFY7GEDDSOJGHFIT4Z476L62Q5IA,3,TRUE
4,Why cbs streaming?,Star Trek and the Good Fight is why I subscribed.  Worth it.,[],B017250D16,B017250D16,AF4BEBI6RFTMAGN6LTODFEFONPWA,1,TRUE
5,Great,"We actually use this as our baby monitor. Although the app could use a little work, the camera works great.",[],B005QPMB2Y,B005QPMB2Y,AEWGD4OEGAXN7DDL3OFC5CI5PXNQ,0,TRUE
5,I love this app for my 2 year old,"I love this app for my 2 year old. It’s really helped with learning colors, shapes and fine motor skills.",[],B0771PJH9Q,B0771PJH9Q,AE3VVAJIDX5ISYEECQDMNOPLT5XA,15,TRUE
4,Works,"Works, but quite expensive in my opinion",[],B09CHPP3KJ,B09CHPP3KJ,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,1,TRUE
5,Good product,Works well and easy to use.,[],B08H48X4WQ,B08H48X4WQ,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Works well,"Always use Turbo Tax, Pricey tho.",[],B08H3W4496,B08H3W4496,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
3,Ok i guess.,"Was recommended to me, but rarely watch it",[],B00KDSGIPK,B00KDSGIPK,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Accurate,Use turbo tax every year.  This year I had to keep a number from the box handy because it asked for it 2 or 3 times.,[],B07Y6166JJ,B07Y6166JJ,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
4,It finally works so you can E-file,Finally got the update to allow. E÷filing.<br />Cost too much to have to wait so long for a fix.<br />Will probably try a different program next year as no offer of a partial refund was offered.,[],B07Y62M4JY,B07Y62M4JY,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
1,Removed it.,Didn't like. Removed.,[],B00BI60DMU,B00BI60DMU,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
3,"Try it, you may like it.","Free for prime members, but uninstalled.  Never caught a game I wanted to watch.",[],B007FIJ9EI,B007FIJ9EI,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Just buy it.,Best Tax Software . Used for years and years.,[],B075CNFD2V,B075CNFD2V,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Perfect,Perfect,[],B000B8K7SG,B000B8K7SG,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,FALSE
5,Good tax program,As expected,[],B005TK64AQ,B005ZXRRHQ,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Ok,Ok,[],B000IAMRXK,B000IAMRXK,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Recommend,Recommend,[],B000JD3AIW,B000JD3AIW,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Recommend,Good software,[],B000W3RSGE,B005ZKEPME,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Five Stars,Perfect,[],B01617VPUY,B01617VPUY,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Five Stars,Perfecr,[],B00F8K9MZQ,B00FY5PBPA,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Five Stars,Turbo Tax best software I have found,[],B00MYXTCGY,B00MYXTCGY,AELR5XQG7SAE2KBT4E6UC5MF6LUQ,0,TRUE
5,Great,Greatbl easy to use app,[],B01N0BP507,B01N0BP507,AEHM4RQXDQUZOLZVWRGA4VOMOJWA,0,TRUE
1,reason for this 1 star,I tried opening it up hit what language goes to next screen and stays on it. -  won't let me go further -,[],B00F8L2VO4,B00F8L2VO4,AHJSJKH2KXYKNIHT4U2LOWPQUIUA,2,TRUE
1,junk,All it does is take your money in hopes you buy more... not happening here. I will not spend a dime of my real money on a fake game,[],B00EC5ZFL8,B00EC5ZFL8,AEOI3RBRH53CYZYBK5QA64QM5SFA,0,TRUE
1,UGHHH STUPID!!!!!!,As others say STUPID app crashed at the bonus...... I lost 4000 officially mad FIX THIS PLEASE BECAUSE ITS NOT THE FIRST TIME THIS HAS HAPPENED.I'd hate to see what happened to people who buy coins.....cheap app,[],B00KCYMAWK,B00KCYMAWK,AEOI3RBRH53CYZYBK5QA64QM5SFA,2,TRUE
5,Five Stars,Gift for my wife--she loves it,[],B0711ZH4DH,B0711ZH4DH,AEOXI7I5HNEOVKAW732W532EHUUA,4,TRUE
5,Five Stars,perfect,[],B004SOR4H6,B004SOR4H6,AEOXI7I5HNEOVKAW732W532EHUUA,1,TRUE
5,Five Stars,works perfect,[],B00P31G9PQ,B00P31G9PQ,AEOXI7I5HNEOVKAW732W532EHUUA,0,TRUE
5,Five Stars,Just as good as Netflix.  Easy to access and nice selection,[],B00N28818A,B00N28818A,AG73KWXW53QY3BTAQKKJ5CYPCBLA,0,TRUE
5,Great Game,Awesome old fashion game. No killing. Simple to learn. Many hours of enjoyable play.,[],B00CLUPOEE,B00CLUPOEE,AG73KWXW53QY3BTAQKKJ5CYPCBLA,0,TRUE
5,I love dogsss there so cool,Ywase I love dogs,[],B087D8898J,B087D8898J,AG22VK3D5GIRZUYYMV4Q3RLBJLSQ,11,TRUE
3,good,It's pretty easy.  But still a very  good game to play if you're bored.  Could use more challenging pictures though.,[],B00EBQRSTK,B00EBQRSTK,AF22IMKNAHXKELQKNHHNRB6KGEZA,0,TRUE
2,Two Stars,Not much content available for free and the prices for subscription level content is very high.,[],B017250D16,B017250D16,AGMYY55Q5EIYMCNQF5DAYXSB4WHQ,1,TRUE
1,"Total Disaster! Do not upgrade to Sep 21, 2017 version!","Watch ESPN was one of the best apps on FireTV, until the September 21, 2017 update. The user interface on the updated new version is a disaster. In the older version, it was very easy to see a list of all &#34;currently playing&#34;, &#34;upcoming&#34; and &#34;replay&#34; content for a particular sport you may be interested. The new version, for some strange reason, has completely eliminated this very easy to use and simple interface. Instead of organized text listings which are very easy to search and navigate, there are only large icons, which appear to be organized quite randomly, and you can only see a few items on a screen. It was so useless that I had to delete the app from my FireTV. Maybe this was what ESPN intended?",[],B00E81O27Y,B00E81O27Y,AGMYY55Q5EIYMCNQF5DAYXSB4WHQ,0,FALSE
1,Horrible app,The app constantly crashes<br />Doesn't offer basic functions that most other platforms do. I canceled showtime and removed app after a week or so,[],B0155DJIH2,B0155DJIH2,AHQPTQV2EC4PYT3TMTX3JLE4PK2A,4,TRUE
5,Awesome app,Awesome app for relaxing! My 4 and 7 year old love the nature sounds and so do I!,[],B00ZYLSSNG,B00ZYLSSNG,AHJ5XQSD5H62ZKVK4A3BGMD6EMVQ,1,TRUE
1,One Star,Total crap,[],B079DCWFRQ,B079DCWFRQ,AG66R3VW4XDP2VRBDQQM73YJU2AQ,0,TRUE
5,addictive,I have really enjoyed playing this game.  I like that you can adjust the level of the computer. it is quick and easy.,[],B0056ZY5TG,B0056ZY5TG,AG7FMVBDGBY4RVVJQSFN3IQFDERA,0,TRUE
5,MSNBC: A News Channel of NBC News,MSNBC is a 24-hour news channel of legendary NBC News established for nearly a century. It has programmes anchored by veteran journalists such as Andrea Mitchell and Brian Williams. The presentations of news are objective and true with no distortions of the facts being reported. Guests are given thorough interviews on relevant topics.,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07RBQX2ZP,B07RBQX2ZP,AFPAJX6ZVWWBJFDPCV6JDTH3QGLQ,0,TRUE
5,Paramount+,Paramount+ allows me to watch programmes I otherwise would have missed and forgot. It allows me to binge watch with minimal commercial interruption.,[],B017250D16,B017250D16,AFPAJX6ZVWWBJFDPCV6JDTH3QGLQ,2,TRUE
5,CBS News - Fire TV,"CBS News, with its legend and prestige, delivers accurate and objective news. Fire TV presents CBS News in high video and sound quality streaming.",[],B01MDKA8EH,B01MDKA8EH,AFPAJX6ZVWWBJFDPCV6JDTH3QGLQ,0,TRUE
5,YouTube TV,"Streaming is a perfect alternative to the more expensive cable and satellite services.  I get premium channels, news (CNN, MSNBC, BBC World News) and movie (HBO Plus, Showtime, Cinemax, etc.) channels, and local channels.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1KgRd7iGlS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B07XF2P9KR,B07XF2P9KR,AFPAJX6ZVWWBJFDPCV6JDTH3QGLQ,0,TRUE
1,Facebook Has Stopped,&quot;Facebook has stopped&quot; repeatedly appears even after clicking on &quot;OK&quot;.The same applies to Messenger.,[],B0094BB4TW,B0094BB4TW,AFPAJX6ZVWWBJFDPCV6JDTH3QGLQ,7,TRUE
5,I also like to use it,"Even my 3 year old can play with this game!<br />I also like to use it, it can be addictive though for adults!!",[],B00KKEYOTE,B00KKEYOTE,AEGGSVOM5VTTQRYO6OYYMJDH35VA,30,TRUE
5,easy to use and fun,"My son loves playing with this game!<br /><br />He is 7, easy to use and fun!",[],B00AIUUXHC,B00AIUUXHC,AEGGSVOM5VTTQRYO6OYYMJDH35VA,25,TRUE
5,excellent buy,i just wanted to let you all out there that the recent purchased i had IWORKS wa great. price was outstanding and on time shippng put the deal into excellent mark. i really sugggest for anyone outthere,[],B0014X2UAK,B0014X2UAK,AH6QQLG274QBV2JTCUTDIHZSWCOA,0,TRUE
5,Tax Standby,I have been using this software for about 5 years and have found no substitute. During the busy tax season there may be significant delays in technical support. I have often obtained almost immediate help from the online support option.,[],B07Y62MM2J,B07Y62MM2J,AFYTWVQE6VMHK6CSTRQKO6B5IB7A,0,TRUE
5,Best Value,The Best,[],B00UB76290,B00UC7DG6Q,AEKUMXUKBHOLGPPNMEKAFELF3TLQ,0,TRUE
5,Very Informative,I have not watched regular television since I have this channel.  Thank YOU!,[],B00YPM9C1M,B00YPM9C1M,AFYBZ2LOKDIGPOMR5F5VLMYGAM4A,0,TRUE
5,Very helpful. Highly recommend!,"It works. Click on the icon on your desktop or where ever you save it and a ""notepad"" pops up. I like keeping new passwords or other quick info on it. I refer to it a lot.",[],B006SMEV9K,B006SMEV9K,AGM6TJRMXSMKYWOMAYPJH2LV6GVQ,0,TRUE
5,Five Stars,It's easy and fun. Would great for elementary students.,[],B00NG6CIKA,B00NG6CIKA,AGM6TJRMXSMKYWOMAYPJH2LV6GVQ,10,TRUE
5,Five Stars,Fun for kids learning to write and spell.,[],B00BYG0RSE,B00BYG0RSE,AGM6TJRMXSMKYWOMAYPJH2LV6GVQ,0,TRUE
1,Scary. Truly worried.,Entered personal information. They backed out of aplication process. Now they have all my info. And I have a stolen identity??,[],B00KOB9UTW,B00KOB9UTW,AGM6TJRMXSMKYWOMAYPJH2LV6GVQ,5,TRUE
5,Great,"How can you not love Netflix! Expect the took off Bobs Burgers and Princess Bride, that is a tragedy",[],B00OGRMULA,B00OGRMULA,AH5JVBNDRZJQAANU2OYAKSX4AZEA,0,TRUE
4,Fun,I play these until I run out of money,[],B01J2IMPNK,B01J2IMPNK,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B01INTERM6,B01INTERM6,AG56CLZHL23HLE6D3LHND5DAJSZQ,3,TRUE
4,Fun,I play these until I run out of money,[],B06Y5K6S14,B06Y5K6S14,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B079DSBD3B,B079DSBD3B,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B00KSOQ66K,B00KSOQ66K,AG56CLZHL23HLE6D3LHND5DAJSZQ,1,TRUE
4,Fun,I play these until I run out of money,[],B00S4JOPI2,B00S4JOPI2,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B0108G1FOA,B0108G1FOA,AG56CLZHL23HLE6D3LHND5DAJSZQ,4,TRUE
4,Fun,I play these until I run out of money,[],B016FO3PVU,B016FO3PVU,AG56CLZHL23HLE6D3LHND5DAJSZQ,5,TRUE
4,Fun,I play these until I run out of money,[],B01HBJ4MPQ,B01HBJ4MPQ,AG56CLZHL23HLE6D3LHND5DAJSZQ,14,TRUE
4,Fun,I play these until I run out of money,[],B01HBX2W2C,B01HBX2W2C,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B01N63YA1E,B01N63YA1E,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B00B51MR4U,B00B51MR4U,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
5,Fun,I play these until I run out of money,[],B01KWML554,B01KWML554,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B012H4JCQY,B012H4JCQY,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B07C5B3WWH,B07C5B3WWH,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B01G9GQXYU,B01G9GQXYU,AG56CLZHL23HLE6D3LHND5DAJSZQ,1,TRUE
4,Fun,I play these until I run out of money,[],B06XPHL641,B06XPHL641,AG56CLZHL23HLE6D3LHND5DAJSZQ,20,TRUE
4,Fun,I play these until I run out of money,[],B07D8MCX6C,B07D8MCX6C,AG56CLZHL23HLE6D3LHND5DAJSZQ,3,TRUE
4,Fun,I play these until I run out of money,[],B072XRWG58,B072XRWG58,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B0185OT1MU,B0185OT1MU,AG56CLZHL23HLE6D3LHND5DAJSZQ,7,TRUE
4,Fun,I play these until I run out of money,[],B00R5B7YXI,B00R5B7YXI,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B0784VT2LQ,B0784VT2LQ,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B075L1FS9M,B075L1FS9M,AG56CLZHL23HLE6D3LHND5DAJSZQ,2,TRUE
4,Fun,I play these until I run out of money,[],B077QC1WT2,B077QC1WT2,AG56CLZHL23HLE6D3LHND5DAJSZQ,0,TRUE
4,Fun,I play these until I run out of money,[],B01MS3X0BZ,B01MS3X0BZ,AG56CLZHL23HLE6D3LHND5DAJSZQ,7,TRUE
